Grain x, y, Radius, Tesselation area, Stress 22, M22 
0.192961 0.000767 0.000767 0.000002 211.517000 0.000438
0.194475 0.000747 0.000748 0.000002 1159.891007 0.002374
0.195949 0.000727 0.000727 0.000002 99.672011 0.000210
0.197430 0.000753 0.000753 0.000002 888.906744 0.001787
0.198860 0.000679 0.000679 0.000002 0.038684 0.000000
0.200079 0.000544 0.000544 0.000001 0.018850 0.000000
0.201379 0.000658 0.000659 0.000002 1017.298435 0.001632
0.202697 0.000653 0.000653 0.000002 693.972959 0.001196
0.204066 0.000718 0.000718 0.000002 23.256901 0.000043
0.205457 0.000674 0.000674 0.000002 97.063216 0.000166
0.206697 0.000569 0.000569 0.000002 106.577171 0.000171
0.208144 0.000730 0.000730 0.000002 156.097848 0.000270
0.209507 0.000603 0.000603 0.000002 0.044892 0.000000
0.210788 0.000677 0.000677 0.000002 300.270555 0.000576
0.212244 0.000782 0.000783 0.000002 872.625897 0.001841
0.213646 0.000625 0.000626 0.000002 578.035800 0.001129
0.215603 0.000601 0.000602 0.000002 875.806303 0.001526
0.216853 0.000651 0.000649 0.000002 0.000000 0.000000
0.218168 0.000666 0.000666 0.000002 722.508277 0.001155
0.219386 0.000556 0.000557 0.000001 474.718107 0.000692
0.220618 0.000682 0.000682 0.000002 40.753013 0.000072
0.222033 0.000738 0.000732 0.000002 0.000000 0.000000
0.224711 0.000696 0.000696 0.000002 759.585663 0.001461
0.001250 0.002107 0.000750 0.000002 1115.003540 0.002563
0.002684 0.002125 0.000684 0.000002 2388.171502 0.004349
0.004093 0.001960 0.000736 0.000002 384.552737 0.000748
0.005482 0.002312 0.000700 0.000002 947.112922 0.001922
0.006970 0.002019 0.000819 0.000002 1893.384883 0.003743
0.008467 0.002148 0.000686 0.000002 601.842400 0.001106
0.009921 0.001944 0.000784 0.000002 214.256710 0.000433
0.011362 0.002173 0.000677 0.000002 2038.180266 0.004006
0.012842 0.002268 0.000772 0.000002 331.402789 0.000736
0.014364 0.002156 0.000754 0.000002 144.825260 0.000299
0.015715 0.002097 0.000599 0.000002 1350.405675 0.002371
0.016893 0.001961 0.000588 0.000002 125.790545 0.000225
0.018048 0.002344 0.000630 0.000002 1250.072941 0.002179
0.019478 0.001994 0.000843 0.000002 1547.593652 0.003141
0.021005 0.002363 0.000731 0.000002 2297.253448 0.004184
0.022194 0.001880 0.000555 0.000002 77.635281 0.000123
0.023515 0.002077 0.000783 0.000002 590.063746 0.001065
0.024919 0.002052 0.000623 0.000002 0.250018 0.000000
0.026222 0.002068 0.000682 0.000002 413.482254 0.000732
0.027692 0.001997 0.000791 0.000002 2174.999833 0.004178
0.029198 0.001918 0.000718 0.000002 0.000000 0.000000
0.030685 0.002040 0.000756 0.000002 54.252258 0.000108
0.032175 0.002225 0.000712 0.000002 3071.115176 0.005869
0.033542 0.001913 0.000692 0.000002 35.232997 0.000067
0.034988 0.002132 0.000772 0.000002 868.330005 0.001737
0.036414 0.002348 0.000671 0.000002 1164.853660 0.002228
0.037774 0.002029 0.000728 0.000002 773.794088 0.001404
0.039180 0.001926 0.000683 0.000002 870.630376 0.001739
0.041606 0.002197 0.000709 0.000002 1216.255826 0.002565
0.042911 0.001897 0.000632 0.000002 469.291689 0.000771
0.044235 0.002262 0.000742 0.000002 466.240126 0.000876
0.045606 0.001851 0.000690 0.000002 2458.905992 0.004599
0.046988 0.001908 0.000695 0.000002 415.349682 0.000766
0.048378 0.002348 0.000765 0.000002 647.549809 0.001284
0.049952 0.002198 0.000818 0.000002 1450.807162 0.002916
0.051446 0.002042 0.000686 0.000002 1176.141743 0.002047
0.052665 0.001855 0.000549 0.000002 50.596126 0.000082
0.054053 0.002077 0.000858 0.000002 2567.252225 0.005218
0.055459 0.001862 0.000566 0.000002 682.011917 0.001107
0.056697 0.002001 0.000680 0.000002 1718.079339 0.003157
0.058105 0.002152 0.000736 0.000002 0.907582 0.000002
0.059562 0.002064 0.000725 0.000002 171.633988 0.000349
0.061085 0.002245 0.000809 0.000002 1428.272352 0.003071
0.062684 0.002108 0.000780 0.000002 2229.606381 0.004491
0.064147 0.002232 0.000688 0.000002 38.379648 0.000076
0.065578 0.002137 0.000747 0.000002 2070.965184 0.004021
0.067003 0.001751 0.000730 0.000002 865.837081 0.001506
0.068437 0.001714 0.000685 0.000001 1549.446765 0.002293
0.069657 0.001855 0.000544 0.000001 5.180483 0.000008
0.070852 0.001947 0.000654 0.000002 563.847175 0.001030
0.072325 0.002108 0.000776 0.000002 1405.933383 0.002787
0.073570 0.001670 0.000544 0.000001 2.437130 0.000004
0.074709 0.001894 0.000617 0.000002 229.790615 0.000364
0.075927 0.001993 0.000605 0.000002 0.755785 0.000001
0.077355 0.002111 0.000827 0.000002 1370.617309 0.002889
0.079001 0.002126 0.000789 0.000002 955.717886 0.001988
0.080419 0.001972 0.000600 0.000002 1590.261989 0.002725
0.081619 0.001956 0.000600 0.000002 2154.861595 0.003568
0.082904 0.002370 0.000752 0.000002 561.089116 0.001125
0.084369 0.002275 0.000718 0.000002 267.289700 0.000558
0.085746 0.002103 0.000670 0.000002 398.858551 0.000735
0.087033 0.002249 0.000627 0.000002 855.821816 0.001497
0.088258 0.002010 0.000622 0.000002 653.689922 0.001169
0.089608 0.002154 0.000738 0.000002 1481.581948 0.002850
0.091034 0.002314 0.000698 0.000002 316.379652 0.000635
0.092406 0.002255 0.000676 0.000002 1168.167210 0.002201
0.093740 0.002148 0.000662 0.000002 0.000000 0.000000
0.095075 0.002253 0.000635 0.000002 1013.250900 0.001811
0.096399 0.001965 0.000720 0.000002 1.675812 0.000003
0.097767 0.002052 0.000651 0.000002 3311.192750 0.006519
0.099182 0.002264 0.000781 0.000002 404.255261 0.000812
0.100512 0.001969 0.000581 0.000002 0.005892 0.000000
0.101771 0.001967 0.000679 0.000002 596.322842 0.000999
0.103117 0.002046 0.000670 0.000002 294.351636 0.000480
0.104412 0.001796 0.000650 0.000002 4039.270422 0.006459
0.105826 0.001980 0.000622 0.000002 0.159031 0.000000
0.107188 0.001937 0.000740 0.000002 376.544953 0.000675
0.108703 0.002091 0.000763 0.000002 892.669613 0.001789
0.109941 0.001663 0.000548 0.000001 705.680512 0.000978
0.111052 0.001948 0.000599 0.000001 468.181216 0.000694
0.112262 0.002252 0.000649 0.000002 1324.307734 0.002183
0.113604 0.002014 0.000715 0.000002 863.449709 0.001651
0.115004 0.002031 0.000686 0.000002 216.687770 0.000436
0.116466 0.002405 0.000823 0.000002 2430.692849 0.005091
0.117878 0.002223 0.000595 0.000002 19.434559 0.000037
0.119210 0.002041 0.000661 0.000002 337.868034 0.000608
0.120561 0.001765 0.000717 0.000002 785.247428 0.001440
0.121902 0.002274 0.000718 0.000002 272.129029 0.000525
0.123326 0.002133 0.000706 0.000002 1941.346117 0.003588
0.124715 0.002169 0.000683 0.000002 200.435717 0.000373
0.126099 0.002171 0.000702 0.000002 720.252724 0.001363
0.127553 0.002078 0.000658 0.000002 460.431089 0.000863
0.128971 0.002062 0.000761 0.000002 1926.601946 0.003756
0.130538 0.002010 0.000727 0.000002 574.859301 0.001056
0.131920 0.001999 0.000655 0.000002 899.383076 0.001577
0.133489 0.002034 0.000639 0.000002 1414.373248 0.002448
0.134732 0.001857 0.000617 0.000002 1813.411901 0.002929
0.135650 0.002809 0.000708 0.000002 2173.633994 0.003878
0.136599 0.001848 0.000644 0.000002 4.965035 0.000009
0.137885 0.002044 0.000657 0.000002 3.217326 0.000006
0.139194 0.002216 0.000663 0.000002 1521.218405 0.002733
0.140523 0.002066 0.000675 0.000002 4.660929 0.000009
0.141877 0.002174 0.000684 0.000002 828.197339 0.001420
0.143194 0.002342 0.000644 0.000002 336.271755 0.000575
0.144443 0.002056 0.000638 0.000002 377.769398 0.000666
0.145761 0.001922 0.000687 0.000002 875.089583 0.001504
0.147075 0.002052 0.000633 0.000002 0.000000 0.000000
0.148698 0.002017 0.000747 0.000002 3952.001355 0.007922
0.150174 0.001929 0.000732 0.000002 1.136320 0.000002
0.151584 0.001969 0.000679 0.000002 857.467219 0.001499
0.152878 0.001780 0.000629 0.000002 1.571541 0.000003
0.154232 0.001826 0.000727 0.000002 671.355085 0.001175
0.155626 0.001954 0.000674 0.000002 130.187981 0.000235
0.156809 0.001894 0.000512 0.000002 496.479591 0.000758
0.158125 0.002039 0.000811 0.000002 1519.480691 0.002899
0.159556 0.002087 0.000621 0.000002 0.000000 0.000000
0.161031 0.002106 0.000802 0.000002 2851.414850 0.005795
0.162494 0.001983 0.000666 0.000002 0.482218 0.000001
0.163910 0.002058 0.000752 0.000002 1209.613147 0.002325
0.165500 0.002267 0.000596 0.000002 450.556746 0.000822
0.166884 0.002137 0.000715 0.000002 89.788336 0.000157
0.168220 0.001875 0.000646 0.000002 1229.432853 0.002044
0.169486 0.001855 0.000610 0.000002 560.667834 0.001009
0.171153 0.002036 0.000734 0.000002 294.512571 0.000580
0.172603 0.001981 0.000717 0.000002 0.157956 0.000000
0.174062 0.002035 0.000743 0.000002 1358.689165 0.002487
0.175428 0.002011 0.000624 0.000002 0.000000 0.000000
0.176809 0.002084 0.000750 0.000002 2251.300235 0.004185
0.178238 0.002069 0.000660 0.000002 0.000000 0.000000
0.179776 0.002147 0.000649 0.000002 264.161614 0.000482
0.181233 0.002042 0.000812 0.000002 1617.032528 0.003300
0.182739 0.002017 0.000695 0.000002 1197.238098 0.002327
0.184365 0.001729 0.000723 0.000002 1265.195301 0.002456
0.185166 0.002975 0.000759 0.000002 1330.446658 0.002963
0.186364 0.002118 0.000714 0.000002 663.327965 0.001316
0.187725 0.001852 0.000673 0.000002 185.526400 0.000324
0.189295 0.001880 0.000638 0.000002 0.000000 0.000000
0.190769 0.001992 0.000766 0.000002 796.630164 0.001495
0.192069 0.001745 0.000557 0.000002 521.554106 0.000885
0.193836 0.001976 0.000639 0.000002 494.269707 0.000981
0.195251 0.002061 0.000779 0.000002 619.545074 0.001211
0.196797 0.002138 0.000770 0.000002 851.746562 0.001644
0.198199 0.001924 0.000649 0.000002 244.615270 0.000432
0.199464 0.001830 0.000620 0.000002 1.017014 0.000002
0.200707 0.001751 0.000625 0.000002 525.492550 0.000868
0.202049 0.001844 0.000704 0.000002 1526.553128 0.002644
0.203421 0.001949 0.000672 0.000002 0.000000 0.000000
0.204838 0.001951 0.000737 0.000002 2.096307 0.000004
0.206290 0.001796 0.000723 0.000002 305.029023 0.000492
0.207539 0.001831 0.000526 0.000001 142.693671 0.000207
0.208996 0.001647 0.000521 0.000001 0.000000 0.000000
0.210211 0.001948 0.000720 0.000002 233.622949 0.000411
0.211834 0.002276 0.000767 0.000002 703.677752 0.001535
0.213314 0.001958 0.000748 0.000002 538.714565 0.001094
0.214711 0.001556 0.000706 0.000002 302.136404 0.000558
0.216124 0.001790 0.000697 0.000002 312.710733 0.000524
0.218997 0.001748 0.000697 0.000002 712.196571 0.001272
0.220268 0.001897 0.000583 0.000002 29.305671 0.000049
0.221514 0.002233 0.000709 0.000002 373.964835 0.000694
0.223388 0.000627 0.000627 0.000002 563.847108 0.000988
0.226613 0.000820 0.000820 0.000002 92.745707 0.000226
0.228268 0.000818 0.000818 0.000002 50.260186 0.000122
0.000704 0.003455 0.000705 0.000002 1527.265276 0.003269
0.002016 0.003248 0.000625 0.000002 2690.738008 0.004705
0.003484 0.003325 0.000759 0.000002 680.049782 0.001295
0.004928 0.003645 0.000720 0.000002 1.064492 0.000002
0.006359 0.003435 0.000725 0.000002 3022.464996 0.005825
0.007735 0.003210 0.000596 0.000002 40.962122 0.000064
0.008967 0.003383 0.000647 0.000002 579.301332 0.001028
0.010450 0.003479 0.000839 0.000002 130.200923 0.000287
0.011939 0.003370 0.000654 0.000002 2687.730781 0.004750
0.013104 0.004016 0.000679 0.000002 674.422513 0.001292
0.014414 0.003604 0.000695 0.000002 5.228469 0.000011
0.015879 0.003462 0.000777 0.000002 946.172456 0.001951
0.017467 0.003679 0.000827 0.000002 1265.182171 0.002634
0.018887 0.003344 0.000632 0.000002 1285.318260 0.002202
0.020096 0.003303 0.000577 0.000002 0.000000 0.000000
0.021280 0.003685 0.000621 0.000001 1705.115259 0.002541
0.022453 0.003094 0.000687 0.000002 0.000000 0.000000
0.024182 0.003275 0.000588 0.000002 500.392070 0.000882
0.025496 0.003276 0.000727 0.000002 0.222979 0.000000
0.026912 0.003254 0.000690 0.000002 1350.190046 0.002472
0.028570 0.003223 0.000719 0.000002 1064.481882 0.002035
0.029990 0.003328 0.000707 0.000002 66.247844 0.000122
0.031398 0.003405 0.000704 0.000002 3188.500838 0.005607
0.032822 0.003456 0.000678 0.000002 121.375383 0.000210
0.034127 0.003253 0.000642 0.000002 272.552803 0.000501
0.035606 0.003587 0.000809 0.000002 1229.016341 0.002449
0.037276 0.003468 0.000743 0.000002 433.116470 0.000842
0.038602 0.003107 0.000632 0.000002 1293.653631 0.002235
0.039982 0.003111 0.000748 0.000002 445.651663 0.000938
0.041348 0.003577 0.000696 0.000002 1935.643567 0.003482
0.042602 0.003128 0.000637 0.000002 48.007609 0.000078
0.043759 0.003489 0.000575 0.000002 500.845831 0.000810
0.045366 0.003320 0.000800 0.000002 1849.013816 0.003719
0.046887 0.003321 0.000722 0.000002 42.059396 0.000080
0.048114 0.003627 0.000542 0.000002 846.336060 0.001296
0.049356 0.003595 0.000701 0.000002 1109.782484 0.002064
0.050959 0.003355 0.000715 0.000002 982.549746 0.001886
0.052297 0.003074 0.000652 0.000002 164.162822 0.000288
0.053605 0.003644 0.000775 0.000002 2376.447424 0.005263
0.055228 0.003121 0.000714 0.000002 738.811167 0.001460
0.056686 0.003464 0.000784 0.000002 1460.159372 0.002849
0.058067 0.003600 0.000605 0.000002 55.413385 0.000098
0.059322 0.003430 0.000662 0.000002 56.458020 0.000106
0.060676 0.003719 0.000722 0.000002 1449.740439 0.002785
0.062007 0.003316 0.000605 0.000002 0.000000 0.000000
0.063396 0.003501 0.000787 0.000002 2346.022807 0.004868
0.064917 0.003463 0.000736 0.000002 1194.560688 0.002292
0.066534 0.003200 0.000683 0.000002 949.913953 0.001595
0.067791 0.002849 0.000622 0.000002 1379.399690 0.002186
0.069063 0.002893 0.000652 0.000002 572.038231 0.000971
0.070443 0.003343 0.000800 0.000002 658.487078 0.001461
0.072009 0.003647 0.000796 0.000002 1217.907783 0.002584
0.073441 0.003119 0.000731 0.000002 288.273107 0.000577
0.074916 0.003244 0.000750 0.000002 323.614974 0.000615
0.076334 0.003206 0.000671 0.000002 1181.816664 0.002121
0.077628 0.003593 0.000680 0.000002 495.225219 0.000899
0.078902 0.003508 0.000598 0.000002 879.441324 0.001581
0.080263 0.003317 0.000755 0.000002 1434.644236 0.002706
0.081738 0.003270 0.000721 0.000002 1479.045994 0.002791
0.083044 0.003809 0.000693 0.000002 1010.993372 0.001970
0.084449 0.003707 0.000717 0.000002 353.324213 0.000650
0.085813 0.003445 0.000674 0.000002 4.097452 0.000007
0.087127 0.003515 0.000644 0.000002 983.590493 0.001750
0.088611 0.003432 0.000843 0.000002 349.787281 0.000714
0.090113 0.003457 0.000661 0.000002 1047.412073 0.002011
0.091589 0.003755 0.000847 0.000002 1779.471745 0.003872
0.093030 0.003410 0.000638 0.000002 487.135305 0.000857
0.094356 0.003369 0.000693 0.000002 527.847421 0.000820
0.095649 0.003598 0.000622 0.000002 994.668663 0.001788
0.097109 0.003402 0.000853 0.000002 2453.369995 0.005158
0.098630 0.003624 0.000686 0.000002 404.979024 0.000786
0.100129 0.003551 0.000817 0.000002 695.125216 0.001406
0.101556 0.003268 0.000640 0.000002 0.850469 0.000002
0.102808 0.003293 0.000614 0.000002 1000.107680 0.001609
0.103993 0.002983 0.000613 0.000002 4194.406898 0.006464
0.105234 0.003097 0.000636 0.000002 165.220135 0.000268
0.106490 0.003107 0.000622 0.000002 203.408239 0.000335
0.107834 0.003317 0.000740 0.000002 696.055813 0.001316
0.109123 0.003824 0.000646 0.000002 1937.839112 0.003558
0.110151 0.002918 0.000725 0.000002 26.329269 0.000045
0.111437 0.003170 0.000587 0.000001 746.480272 0.001085
0.113084 0.003389 0.000755 0.000002 1441.133588 0.002697
0.114555 0.003360 0.000716 0.000002 39.532007 0.000080
0.115877 0.003776 0.000670 0.000002 878.121972 0.001617
0.117257 0.003682 0.000681 0.000002 2329.867598 0.004172
0.118638 0.003328 0.000747 0.000002 8.956260 0.000016
0.120171 0.003221 0.000791 0.000002 194.438472 0.000384
0.121516 0.003661 0.000625 0.000002 707.905916 0.001159
0.122741 0.003344 0.000641 0.000002 2388.995975 0.003782
0.124062 0.003366 0.000681 0.000002 140.050147 0.000237
0.125483 0.003479 0.000745 0.000002 510.626875 0.000923
0.126945 0.003322 0.000727 0.000002 698.334723 0.001207
0.128368 0.003388 0.000698 0.000002 1715.647835 0.003101
0.129830 0.003324 0.000766 0.000002 514.815712 0.001012
0.131306 0.003123 0.000625 0.000002 911.887925 0.001636
0.132693 0.003189 0.000763 0.000002 814.761337 0.001544
0.134293 0.003067 0.000671 0.000002 1546.213874 0.002561
0.135172 0.004200 0.000764 0.000002 2230.640666 0.004346
0.136915 0.003469 0.000721 0.000002 806.709410 0.001653
0.138384 0.003377 0.000753 0.000002 398.441841 0.000755
0.139888 0.003451 0.000754 0.000002 1169.381756 0.002161
0.141272 0.003346 0.000636 0.000002 374.497173 0.000588
0.142444 0.003259 0.000541 0.000001 308.626331 0.000417
0.143587 0.003725 0.000695 0.000002 1203.330148 0.002142
0.144923 0.003310 0.000705 0.000002 8.618399 0.000016
0.146353 0.003209 0.000730 0.000002 504.594809 0.000958
0.147892 0.003354 0.000817 0.000002 3471.405096 0.007150
0.149430 0.003291 0.000723 0.000002 640.671543 0.001233
0.150916 0.003247 0.000764 0.000002 518.772932 0.001000
0.152453 0.003138 0.000778 0.000002 214.343041 0.000402
0.153864 0.003135 0.000634 0.000002 604.403164 0.001140
0.155263 0.003367 0.000784 0.000002 67.464927 0.000141
0.157030 0.003101 0.000715 0.000002 755.876828 0.001561
0.158920 0.003363 0.000734 0.000002 746.042276 0.001559
0.160446 0.003608 0.000813 0.000002 1980.892508 0.004580
0.161992 0.003286 0.000720 0.000002 248.360753 0.000477
0.163319 0.003280 0.000607 0.000002 1036.477750 0.001755
0.164689 0.003352 0.000758 0.000002 602.190775 0.001169
0.166185 0.003387 0.000717 0.000002 160.022547 0.000279
0.167534 0.003321 0.000635 0.000002 64.457515 0.000110
0.168911 0.003097 0.000760 0.000002 1605.318524 0.003001
0.170413 0.003337 0.000763 0.000002 438.772441 0.000889
0.171892 0.003286 0.000718 0.000002 2.547754 0.000005
0.173361 0.003355 0.000753 0.000002 995.036481 0.001831
0.174746 0.003233 0.000638 0.000002 44.605843 0.000081
0.176157 0.003483 0.000795 0.000002 2233.470724 0.004386
0.177593 0.003239 0.000645 0.000002 0.000000 0.000000
0.178961 0.003250 0.000723 0.000002 38.187595 0.000069
0.180432 0.003383 0.000751 0.000002 1306.561537 0.002596
0.182133 0.003428 0.000841 0.000002 1233.381214 0.002738
0.183721 0.002958 0.000665 0.000002 816.563594 0.001528
0.185167 0.004483 0.000750 0.000002 1183.330059 0.002291
0.187101 0.003186 0.000584 0.000002 962.902137 0.001730
0.188393 0.003068 0.000715 0.000002 14.157780 0.000025
0.189864 0.003226 0.000766 0.000002 870.100513 0.001732
0.191397 0.003403 0.000778 0.000002 577.587155 0.001190
0.192769 0.002810 0.000717 0.000002 859.443013 0.001706
0.194716 0.003499 0.000755 0.000002 393.997827 0.000851
0.196057 0.003293 0.000603 0.000002 10.178886 0.000017
0.198750 0.003214 0.000754 0.000002 257.190804 0.000494
